Eyes Closed Status,Eye Fit Ratio
Alert Eyes,0.4092462197098062
Alert Eyes,16.119550112680322
Alert Eyes,1.2301943681319307
Alert Eyes,0.6199996490793896
Alert Eyes,1.4197741079862933
Alert Eyes,1.4960621245208523
Alert Eyes,2.561410032316292
Alert Eyes,0.9510259421201095
Alert Eyes,1.020570998080547
Alert Eyes,0
Alert Eyes,0.8591012280957585
Alert Eyes,1.8594023789233534
Alert Eyes,0.7071094997719478
Alert Eyes,0.5013864838846795
Alert Eyes,82.24189228072522
Tired Eyes,1.0117192285411742
Alert Eyes,0.5033592313480644
Alert Eyes,1.102391488707595
Alert Eyes,1.057497014778689
Tired Eyes,0.7919564414600521
Tired Eyes,0.6083671126221136
Tired Eyes,0.6414905137736765
Alert Eyes,0.8250884981596046
Alert Eyes,9.503321966094418
Alert Eyes,102.00901577586988
Alert Eyes,0.8134831647491971
Alert Eyes,inf
Alert Eyes,1.7874388545888789
Alert Eyes,1.6949460507354794
Alert Eyes,0.8704287986110383
Alert Eyes,0.7522724699574374
Alert Eyes,27.39966134443432
Alert Eyes,52.54129252007652
Alert Eyes,inf
Alert Eyes,0.8867190699380323
Alert Eyes,12.524029030551873
Alert Eyes,5.57028668120697
Alert Eyes,0.8591716391663652
Tired Eyes,0.46468149553136334
Alert Eyes,46.28662122971631
Alert Eyes,53.267190563581295
Alert Eyes,17.179338147344794
Alert Eyes,1.8251359896066863
Alert Eyes,2.171230127975592
Alert Eyes,0.8075184369846775
Alert Eyes,0.7824036348265966
Alert Eyes,23.170424449411414
Alert Eyes,13.130156231794302
Alert Eyes,1.0283229451614775
Alert Eyes,0
Tired Eyes,0.998194109833042
Alert Eyes,0.6851124036240597
Alert Eyes,0.7184590177714205
Alert Eyes,0
Alert Eyes,0.6027299679088306
Tired Eyes,0.47977683087360434
Alert Eyes,0.9249962684152518
Alert Eyes,1.0742997062254183
Alert Eyes,0.9264095242467566
Alert Eyes,1.5963335591413748
Alert Eyes,1.076881186326748
Alert Eyes,3.4003775799130684
Alert Eyes,1.9124175848470837
Alert Eyes,2.1245051127560255
Alert Eyes,0.9850156286890738
Alert Eyes,0.8134297744578189
Alert Eyes,0.8557525369958394
Alert Eyes,0.5436924683827018
Alert Eyes,1.0519667402654134
Alert Eyes,inf
Alert Eyes,0.5146597601451689
Alert Eyes,4.21084547324639
Alert Eyes,1.0005733173548406
Alert Eyes,0
Alert Eyes,0.8544810311723806
Alert Eyes,0
Tired Eyes,0.7151603061514858
Alert Eyes,1.2963668342651948
Alert Eyes,0
Alert Eyes,0
Alert Eyes,0.5530898530115987
Alert Eyes,0
Alert Eyes,0.6900481795993579
Alert Eyes,0.9769963831024252
Alert Eyes,0.8892369518233592
Alert Eyes,0.8679602708685156
Alert Eyes,23.27185566644673
Alert Eyes,1.0753795633756773
Alert Eyes,13.536664261361215
Alert Eyes,1.4081728250945142
Alert Eyes,14.06201630813337
Alert Eyes,0.8183563490418523
Alert Eyes,0.7809296219152709
Alert Eyes,0.908828894520279
Alert Eyes,0
Alert Eyes,48.334863914660914
Alert Eyes,0.9296560351413468
Alert Eyes,1.0510617802691442
Alert Eyes,0.6980657524253777
Alert Eyes,1.1309628179430598
Alert Eyes,0.9681088689509914
Alert Eyes,1.6457110304559999
Alert Eyes,1.0309699327985393
Alert Eyes,46.6999498201496
Alert Eyes,12.328700576960577
Alert Eyes,127.97191862375124
Alert Eyes,8.41598819802459
Alert Eyes,0.7293533336947408
Alert Eyes,1.0056024731060642
Alert Eyes,3.277107473948489
Alert Eyes,14.085198119661078
Alert Eyes,11.98422235439202
Alert Eyes,0.6554617656912628
Alert Eyes,3.01624785250829
Alert Eyes,119.03516202920827
Alert Eyes,93.87894444941364
Alert Eyes,7.972656312199159
Tired Eyes,42.344276349732226
Alert Eyes,8.287228641047362
Alert Eyes,1.0987463829169497
Alert Eyes,0.7914332034523631
Alert Eyes,1.1340456391470324
Alert Eyes,0.9158045552302321
Alert Eyes,0.992433871220844
Alert Eyes,0.7925463279268323
Alert Eyes,0.8996656148946663
Alert Eyes,0.80316208598645
Alert Eyes,0.6654987893189483
Alert Eyes,0.8226632521799715
Alert Eyes,1.0822560332663194
Alert Eyes,0.5379538016151525
Alert Eyes,2.470740052249745
Alert Eyes,8.228800646385627
Alert Eyes,5.450308483339128
Alert Eyes,2.9092710003203073
Alert Eyes,3.921730934755159
Alert Eyes,14.857408173284073
Alert Eyes,1.4003514690362515
Alert Eyes,0.846964218961022
Alert Eyes,0.6865841586162569
Alert Eyes,0.36546580656661815
Alert Eyes,2.0521113749740643
Alert Eyes,0.7948269766107767
Alert Eyes,4.852339423741016
Alert Eyes,1.5301347070530913
Alert Eyes,inf
Alert Eyes,4.423285572674142
Alert Eyes,0.7188812645524264
Alert Eyes,2.4505541443810053
Alert Eyes,1.1346925303851016
Alert Eyes,11.5604543405984
Alert Eyes,40.48104231305787
Alert Eyes,32.62402853533509
Alert Eyes,9.516527616867863
Alert Eyes,1.0390416935676856
Alert Eyes,8.959789325584326
Alert Eyes,0.7506377480369
Alert Eyes,5.239315896687294
Alert Eyes,6.3280486071574344
Alert Eyes,0.8044866637409883
Alert Eyes,10.551648933882227
Alert Eyes,7.631572275695949
Alert Eyes,3.345903845823867
Alert Eyes,14.965485922500713
Alert Eyes,6.52169919410589
Alert Eyes,15.538233349099992
Alert Eyes,0
Tired Eyes,0.22043851674701406
Alert Eyes,0.6755529984765745
Alert Eyes,0.2582918863981475
Alert Eyes,inf
Alert Eyes,0.8798828275418795
Tired Eyes,0.8435561558142771
Alert Eyes,inf
Tired Eyes,0.32969344646024806
Alert Eyes,0.9680680245216435
Alert Eyes,0.7535119444228441
Alert Eyes,1.4348087611156537
Alert Eyes,4.447172510413444
Alert Eyes,1.5640340985487373
Alert Eyes,1.0633363245963334
Alert Eyes,1.0891378057036594
Alert Eyes,0
Alert Eyes,0.8179158994278081
Alert Eyes,1.0685180073696436
Alert Eyes,0.9013446205886445
Alert Eyes,0.6186039658782452
Alert Eyes,0.991862315943992
Alert Eyes,1.0237347693768395
Alert Eyes,0.9522080770911939
Alert Eyes,9.427251874558218
Alert Eyes,1.2073003771387714
Alert Eyes,inf
Alert Eyes,inf
Alert Eyes,1.9656458106876766
Alert Eyes,0.8362401901360575
Alert Eyes,0.8426584494523215
Alert Eyes,1.781812814381711
Alert Eyes,0.8938124361887427
Alert Eyes,1.0985773309991809
Tired Eyes,0.9460754431200488
Alert Eyes,1.0024476187834035
Alert Eyes,5.417903504870096
Alert Eyes,0
Tired Eyes,9.081939873346402
Alert Eyes,0.8966420347336129
Alert Eyes,inf
Alert Eyes,0.957903349662909
Alert Eyes,10.91208741798568
Alert Eyes,inf
Alert Eyes,7.985562852693493
Alert Eyes,33.22725975057731
Alert Eyes,inf
Alert Eyes,1.054765036661306
Alert Eyes,nan
Alert Eyes,nan
Alert Eyes,1.292591338303554
Alert Eyes,5.214684043907476
Alert Eyes,3.8053822813394795
Alert Eyes,0.8516595619640097
Tired Eyes,2.5782677442562862
Tired Eyes,0.8640551751160768
Alert Eyes,5.019520109706095
Alert Eyes,1.0172779289958884
Alert Eyes,9.140772094807165
Alert Eyes,1.3305162360568286
Alert Eyes,21.511522715429727
Alert Eyes,21.338427568846754
Alert Eyes,1.1198482116131958
Alert Eyes,0.7032936917506522
Tired Eyes,0.5112355639480458
Alert Eyes,1.3999637344589317
Alert Eyes,1.7884468121381232
Alert Eyes,1.6135206800458588
Alert Eyes,1.8290293936646362
Alert Eyes,1.6356904662202651
Tired Eyes,0.7125645180887472
Alert Eyes,0.8638596978265078
Alert Eyes,inf
Alert Eyes,0.9074310417455679
Tired Eyes,0.6614582947447659
Alert Eyes,1.321612766140615
Tired Eyes,0.5135728156419953
Alert Eyes,0.904687754932207
Alert Eyes,19.269119859612744
Alert Eyes,0.6155278454104158
Alert Eyes,1.4138442068982982
Alert Eyes,3.7185139814549943
Alert Eyes,1.5969671291661132
Alert Eyes,0.7419746931521817
Tired Eyes,0.26184667454400007
Alert Eyes,0.8737713216079659
Alert Eyes,0.9767960776528849
Alert Eyes,1.0183514590583727
Alert Eyes,0.8705804343076087
Alert Eyes,0.9045264221074751
Alert Eyes,0.808525594770037
Alert Eyes,0.9642896274624211
Alert Eyes,0.5137946966990791
Alert Eyes,10.6921195378787
Alert Eyes,0.81074458279023
Alert Eyes,0.6419652316381543
Alert Eyes,0.6419652316381543
Alert Eyes,4.211669391525007
Alert Eyes,3.8410181429155807
Alert Eyes,12.082759553599555
Alert Eyes,4.827514288260414
Alert Eyes,20.463762616706585
Alert Eyes,0.8918709392268636
Alert Eyes,0.9188503181953755
Alert Eyes,1.1166402210680813
Alert Eyes,0.8577967854495765
Alert Eyes,1.2394520037745902
Alert Eyes,0.8901140899558313
Alert Eyes,1.2083296488802238
Alert Eyes,1.0384822807561718
Alert Eyes,0.8942275014650778
Alert Eyes,1.17172530034956
Alert Eyes,1.1160158909132367
Alert Eyes,0.9734256518422124
Alert Eyes,0.7895951485011621
Alert Eyes,0.9761365306430673
Alert Eyes,5.18437072877
Alert Eyes,0.8534098790227237
Alert Eyes,0.9998728338345391
Alert Eyes,0.7418640022148885
Alert Eyes,5.470452119188564
Alert Eyes,6.179970067773438
Alert Eyes,2.88212287729947
Alert Eyes,7.105830207518037
Alert Eyes,0.8042071321442958
Alert Eyes,inf
Alert Eyes,0
Alert Eyes,0
Alert Eyes,0
Alert Eyes,0
Alert Eyes,inf
Tired Eyes,0.8409900251539061
Tired Eyes,0
Alert Eyes,1.2711395052069205
Alert Eyes,0
Alert Eyes,0
Alert Eyes,0.9020438941154202
Alert Eyes,0
Alert Eyes,1.3494880463493266
Alert Eyes,0.9330093897168517
Alert Eyes,0
Alert Eyes,1.6877888733601003
Alert Eyes,0
Alert Eyes,1.1046110193106036
Alert Eyes,2.3168842063884427
Alert Eyes,0
Alert Eyes,9.448087760045484
Alert Eyes,inf
Alert Eyes,18.94610498824088
Alert Eyes,0
Alert Eyes,0
Alert Eyes,59.92617896153032
Alert Eyes,0
Alert Eyes,0.9098364877480126
Alert Eyes,0
Alert Eyes,1.1310959319911522
Alert Eyes,inf
Alert Eyes,0.8187925303893607
Alert Eyes,0
Alert Eyes,1.0683871392052309
Alert Eyes,15.152865950540455
Alert Eyes,0.8417661326192984
Alert Eyes,0
Alert Eyes,1.2175904130610664
Alert Eyes,64.5800689486107
Alert Eyes,21.659797686937413
Alert Eyes,0
Alert Eyes,1.1204353468452026
Alert Eyes,45.64452432461188
Alert Eyes,72.34274324129142
Alert Eyes,0.7420062240118732
Alert Eyes,1.4563069337224503
Alert Eyes,1.4161906089143759
Alert Eyes,0
Alert Eyes,0.9746045477030192
Alert Eyes,0
Alert Eyes,1.0965907554526495
Alert Eyes,0
Alert Eyes,1.1827592319698532
Alert Eyes,0
Alert Eyes,1.0190524306880324
Alert Eyes,0.8232201226172317
Alert Eyes,0.8837649998053347
Alert Eyes,0.947188636194811
Alert Eyes,0
Alert Eyes,77.33550363346465
Alert Eyes,77.25669660166237
Alert Eyes,1.3399607952031958
Alert Eyes,1.0492626702974959
Alert Eyes,1.2846055613071068
Alert Eyes,0
Alert Eyes,0.9692795000474137
Alert Eyes,0.8701834591990762
Alert Eyes,0.8437441015748006
Alert Eyes,32.59082375024793
Alert Eyes,1.1625977945436787
Alert Eyes,1.007187633540989
Tired Eyes,1.1904843653236357
Alert Eyes,1.0026765577306684
Alert Eyes,0.9845054507317208
Alert Eyes,0.6568623463252204
Alert Eyes,0.9926997422473565
Alert Eyes,0
Tired Eyes,0.872386926481895
Alert Eyes,0.9951972047878738
Alert Eyes,0
Alert Eyes,0
Alert Eyes,0.8388913512250032
Alert Eyes,0
Alert Eyes,3.683926743574595
Alert Eyes,0.9537206494436579
Alert Eyes,0
Alert Eyes,0.7424353123612792
Alert Eyes,46.22802529107886
Alert Eyes,0.9783956899386506
Alert Eyes,0.5649564393899673
Alert Eyes,inf
Alert Eyes,0
Alert Eyes,0.8090834601396226
Alert Eyes,0.746882888168792
Alert Eyes,0.936670861358194
Alert Eyes,1.152010702298381
Alert Eyes,1.0019433729169795
Alert Eyes,0.9396760716951194
Alert Eyes,1.3385400023021956
Alert Eyes,0.929153813919094
Alert Eyes,0.995080716156252
Alert Eyes,1.2689076605267964
Alert Eyes,nan
Alert Eyes,inf
Alert Eyes,0
Alert Eyes,1.1649773619347301
Alert Eyes,0
Alert Eyes,1.0038525169257198
Alert Eyes,0
Alert Eyes,1.0007449843919363
Alert Eyes,0
Alert Eyes,0.9970365592915
Alert Eyes,0
Alert Eyes,0.5
Alert Eyes,0.9900204264726428
Alert Eyes,1.0108471650905406
Alert Eyes,0.8402927825436427
Alert Eyes,1.0755081433270042
Tired Eyes,inf
Tired Eyes,0
Tired Eyes,0
Tired Eyes,0
Tired Eyes,0
Tired Eyes,0
Tired Eyes,0
Alert Eyes,0.9960649373544551
Alert Eyes,inf
Tired Eyes,0.644948022019393
Alert Eyes,0.9911868902729899
Alert Eyes,0
Alert Eyes,10.533160209390843
Alert Eyes,0.9959779374874338
Alert Eyes,inf
Alert Eyes,inf
Alert Eyes,0.7495064219382401
Alert Eyes,1.440762506031817
Alert Eyes,inf
Alert Eyes,1.1328995968427578
Alert Eyes,0.8432289817379043
Alert Eyes,1.026930332299399
Alert Eyes,1.521684790881084
Alert Eyes,47.59989684485517
Alert Eyes,1.7363045554804197
Alert Eyes,0.9648668122164833
Alert Eyes,1.4128104304540947
Alert Eyes,9.965341004475048
Alert Eyes,0.7534311090889303
Alert Eyes,1.3895490566534343
Alert Eyes,0.8578837024717515
Alert Eyes,0.9691154980891079
Alert Eyes,1.3316102423119134
Alert Eyes,0.9441791438811133
Alert Eyes,0.9750614094286568
Alert Eyes,1.0592316763042204
Alert Eyes,0.8129862235634923
Alert Eyes,1.4176913241912086
Alert Eyes,0.850798037120596
Alert Eyes,1.280766910464229
Alert Eyes,0.9363401709411111
Alert Eyes,1.6853141819161688
Alert Eyes,1.7435418139044458
Alert Eyes,1.0358009218826865
Alert Eyes,0.5091760454656883
Alert Eyes,0.8331760682096471
Alert Eyes,0.4712739893155094
Alert Eyes,1.20354061906294
Alert Eyes,35.78685941426867
Alert Eyes,0.967352789531629
Alert Eyes,24.501505188573564
Alert Eyes,16.621762658548118
Alert Eyes,0.7710912807870358
Alert Eyes,0.994910217762786
Alert Eyes,18.257621414995644
Alert Eyes,inf
Alert Eyes,1.1961780270769613
Alert Eyes,0.9980099561498406
Alert Eyes,0
Alert Eyes,0
Alert Eyes,0
Alert Eyes,0
Alert Eyes,0
Alert Eyes,0
Alert Eyes,0
Alert Eyes,inf
Alert Eyes,0
Alert Eyes,0.8456940117957262
Alert Eyes,0
Alert Eyes,1.0214253602571526
Alert Eyes,1.0065146424288702
Alert Eyes,0
Alert Eyes,0
Alert Eyes,1.2995829512080173
Alert Eyes,0
Alert Eyes,2.907784483751192
Alert Eyes,0
Alert Eyes,0.9982940007135291
Alert Eyes,0
Alert Eyes,0
Alert Eyes,0.9798540109841811
Alert Eyes,0
Alert Eyes,1.0023318627323952
Alert Eyes,0
Alert Eyes,nan
Alert Eyes,1.0086338225380507
Alert Eyes,0
Alert Eyes,3.3277360384283265
Alert Eyes,0
Alert Eyes,120.3593757689934
Alert Eyes,0
Alert Eyes,inf
Alert Eyes,0.9078431905572314
Alert Eyes,1.2206859380895871
Alert Eyes,60.903245509814155
Alert Eyes,0
Alert Eyes,21.91510054968627
Alert Eyes,0
Alert Eyes,1.0926667405853714
Alert Eyes,1.976025427476428
Alert Eyes,1.146332074926924
Alert Eyes,2.549864392948637
Alert Eyes,0
Tired Eyes,0.7238910363878714
Tired Eyes,0
Alert Eyes,0.995666264936149
Alert Eyes,inf
Alert Eyes,0.9356146686154849
Tired Eyes,0.8806221527459641
Alert Eyes,0.9427671953043983
Alert Eyes,1.042180416217601
Alert Eyes,0.9514567817399514
Alert Eyes,24.24583993687332
Alert Eyes,inf
Alert Eyes,1.0125181569999002
Tired Eyes,38.68429455301144
Alert Eyes,inf
Alert Eyes,inf
Alert Eyes,inf
Alert Eyes,1.2471495713924547
Alert Eyes,0.9947997737082487
Alert Eyes,0.8956838743922748
Alert Eyes,0.7561213410362109
Alert Eyes,1.017707977918658
Alert Eyes,0.9965000792520582
Alert Eyes,1.0423617553701634
Alert Eyes,85.56578099579336
Alert Eyes,51.680498459917935
Alert Eyes,inf
Alert Eyes,nan
Alert Eyes,4.121753909874357
Alert Eyes,0.9492779854417666
Alert Eyes,0.8888979559685901
Alert Eyes,inf
Alert Eyes,0.9467957732838742
Alert Eyes,1.1290406086190046
Alert Eyes,0.8892939981875007
Alert Eyes,1.9091579815813808
Alert Eyes,1.0793675327536063
Alert Eyes,1.007157229799914
Alert Eyes,0.9959912859035622
Alert Eyes,1.0468682119871073
Alert Eyes,1.3371189626475766
Alert Eyes,0.9521629570329185
Alert Eyes,1.6894524096147818
Alert Eyes,1.0970332488536907
Alert Eyes,0.8318238755620342
Alert Eyes,0.8969937782000393
Alert Eyes,0.8031014619149761
Alert Eyes,inf
Alert Eyes,inf
Alert Eyes,0
Alert Eyes,inf
Alert Eyes,0
Alert Eyes,0.7950626062033544
Alert Eyes,0
Alert Eyes,31.44564623228597
Alert Eyes,0
Alert Eyes,0.8608578610202585
Alert Eyes,0
Alert Eyes,0.963664791339517
Alert Eyes,0.9860548177480037
Alert Eyes,0
Alert Eyes,16.014538608745422
Alert Eyes,0.9910518691624011
Alert Eyes,0
Alert Eyes,0.93199716140318
Alert Eyes,0
Alert Eyes,0.7209045478443216
Alert Eyes,0.9553735144923763
Alert Eyes,1.894708122955293
Alert Eyes,0.8897950755749777
Alert Eyes,0.9191937726708239
Tired Eyes,0.786002091100161
Alert Eyes,1.1983303333033786
Alert Eyes,inf
Alert Eyes,1.5833849790698895
Alert Eyes,6.783533363677013
Alert Eyes,1.1280084510159099
Alert Eyes,inf
Alert Eyes,7.084703727985875
Alert Eyes,0.9121032117611328
Alert Eyes,0.9702272727113499
Alert Eyes,0
Alert Eyes,0.6760247322136383
Alert Eyes,0
Alert Eyes,0.8777694783912922
Alert Eyes,0
Alert Eyes,0.7519778294361121
Alert Eyes,0.9591264215921212
Alert Eyes,0.9667079724175583
Alert Eyes,1.2657592339445778
Alert Eyes,0
Alert Eyes,0.7404508996274123
Alert Eyes,0
Alert Eyes,0.7813209776177593
Alert Eyes,0
Alert Eyes,0.787464327014797
Alert Eyes,0
Alert Eyes,1.130672546377686
Alert Eyes,0.9861270599643509
Alert Eyes,1.4661295790270714
Alert Eyes,0
Alert Eyes,0
Alert Eyes,4.522167456938275
Alert Eyes,0
Alert Eyes,1.017552490444926
Alert Eyes,0
Alert Eyes,1.163455087245441
Alert Eyes,0
Alert Eyes,1.0552415072621142
Alert Eyes,0
Alert Eyes,1.0252532102688132
Alert Eyes,1.1289844450357616
Alert Eyes,1.0405806399431436
Alert Eyes,1.2081726172154938
Alert Eyes,1.2434581306228687
Alert Eyes,0.8626633654444137
Alert Eyes,1.4583812902032274
Alert Eyes,2.028694221429175
Alert Eyes,2.8802811482351416
Tired Eyes,0.9972010057607089
Alert Eyes,nan
Alert Eyes,0.9959957335018745
Alert Eyes,1.017830325003822
Alert Eyes,72.72120322761545
Alert Eyes,0.7700027857663979
Alert Eyes,0.9848589798339845
Alert Eyes,0.693572740701725
Alert Eyes,inf
Alert Eyes,0.9501040222711366
Alert Eyes,1.2116714768216557
Alert Eyes,1.81235043799768
Alert Eyes,1.4947594092575316
Tired Eyes,0.8317721767532942
Alert Eyes,0.9567724666857016
Alert Eyes,1.039377140679555
Alert Eyes,0
Alert Eyes,1.0655658237620078
Alert Eyes,1.9443742371615165
Alert Eyes,32.839193868286124
Alert Eyes,0
Alert Eyes,9.145210161265004
Alert Eyes,0.9970305504865085
Alert Eyes,0
Alert Eyes,0.94561902644176
Alert Eyes,1.0586631513333742
Alert Eyes,0
Alert Eyes,1.0223773925789879
Alert Eyes,0
Alert Eyes,0
Alert Eyes,2.5202467346000534
Alert Eyes,0
Alert Eyes,2.4665549243106395
Alert Eyes,inf
Alert Eyes,0
Alert Eyes,1.3160121801851017
Alert Eyes,0
Alert Eyes,1.461449513391623
Alert Eyes,0
Alert Eyes,1.0588313399108416
Alert Eyes,0
Alert Eyes,2.6479099030433835
Alert Eyes,0
Alert Eyes,60.107934155409204
Alert Eyes,inf
Alert Eyes,0.9876940185526379
Alert Eyes,0.9925319462728119
Alert Eyes,0.9925319462728119
Alert Eyes,0.99762335443906
Alert Eyes,1.110755084037071
Alert Eyes,6.260483855704945
Alert Eyes,0.8929806829645917
Alert Eyes,25.411819472835038
Alert Eyes,0.9578980790013677
Tired Eyes,0.6746534008757491
Alert Eyes,0.6726366697170166
Alert Eyes,0.7340179494932957
Alert Eyes,1.008557435481478
Alert Eyes,0.9214363699781645
Alert Eyes,2.790276548263247
Alert Eyes,1.0470008200557273
Alert Eyes,1.047323878361922
Alert Eyes,46.29334579571813
Alert Eyes,1.1990036360301342
Alert Eyes,0.9315379238360141
Alert Eyes,1.0046163835491644
Alert Eyes,0.685534613337213
Alert Eyes,0.9570248305280886
Alert Eyes,1.022482425181673
Alert Eyes,0.7611820788053529
Alert Eyes,0.9968172677925017
Alert Eyes,1.0005818444812475
Alert Eyes,0.5156293475199356
Alert Eyes,0.7397753019372137
Alert Eyes,1.6648539008877008
Alert Eyes,2.7232725040229617
Alert Eyes,1.6444504724148523
Alert Eyes,11.401406772259707
Alert Eyes,0.9452849214991472
Alert Eyes,0
Alert Eyes,1.2724051664115983
Alert Eyes,0
Alert Eyes,0.7928022022237087
Alert Eyes,0
Alert Eyes,53.692403573391324
Alert Eyes,79.00649280227316
Alert Eyes,124.63553453998937
Alert Eyes,0.9648859284583133
Alert Eyes,0.9702721588202029
Alert Eyes,0.957660944717409
Alert Eyes,0.9658629921774242
Alert Eyes,1.0350845892172078
Alert Eyes,1.037148615690545
Alert Eyes,0.7747943260488138
Alert Eyes,1.0079667131008962
Alert Eyes,1.0308696512354116
Alert Eyes,0.9828045198237771
Alert Eyes,1.0051365416989235
Tired Eyes,0.006720892839317116
Alert Eyes,0.7587718852173961
Alert Eyes,0.999016722484744
Alert Eyes,0.95121672002682
Alert Eyes,0.9783120464549706
Alert Eyes,0.9240629579461
Alert Eyes,1.0076864438405952
Alert Eyes,0.8818190236534671
Tired Eyes,0.7818165326874795
Alert Eyes,inf
Alert Eyes,0.7896776478654338
Alert Eyes,inf
Alert Eyes,0.8652279260631565
Alert Eyes,inf
Alert Eyes,inf
Alert Eyes,0
Alert Eyes,0.8100567688598359
Alert Eyes,1.0125647258507566
Alert Eyes,0.7851337878304231
Alert Eyes,0.8786263085563458
Alert Eyes,0.9827751531355234
Alert Eyes,inf
Alert Eyes,12.990748746410889
Alert Eyes,0.688163712351563
Tired Eyes,0.7302227504768379
Alert Eyes,0.8592314725275199
Alert Eyes,0.9696596881995767
Alert Eyes,0.8998489680040885
Alert Eyes,0.8007527499612229
Alert Eyes,0.8395270812012537
Alert Eyes,0.9263885344611339
Alert Eyes,0.9257744911517756
Alert Eyes,0.8984542135540509
Alert Eyes,0.8983817695975052
Alert Eyes,0.9603316903768466
Alert Eyes,0.861531874590125
Alert Eyes,0.7803819357460778
Alert Eyes,1.1141112917928593
Alert Eyes,inf
Alert Eyes,0.8407512911248722
Alert Eyes,0.9522444586577361
Alert Eyes,1.1363016700351973
Alert Eyes,0.816309804723937
Alert Eyes,0.8552011735631893
Alert Eyes,0.8341702832103731
Alert Eyes,50.765914075559756
Alert Eyes,1.0793094386435618
Alert Eyes,0.9300557909834517
Alert Eyes,0.8058909668144759
Alert Eyes,1.3223409202276066
Alert Eyes,0.8423351937652509
Alert Eyes,0.9477704035215488
Alert Eyes,1.3220589652268928
Alert Eyes,inf
Tired Eyes,1.049609268059134
Tired Eyes,0.8679135571489565
Alert Eyes,1.0208747227415071
Tired Eyes,0.7335575176751494
Alert Eyes,5.133949285009469
Alert Eyes,1.061185767906362
Alert Eyes,1.7473776075851624
Alert Eyes,8.367091609979635
Alert Eyes,0.8554845198765443
Alert Eyes,19.705396695017686
Tired Eyes,0.9318555990100217
Alert Eyes,0.8907791348122834
Alert Eyes,1.0708937918563979
Alert Eyes,0.907220094835516
Alert Eyes,12.205404466392734
Alert Eyes,11.047360981858905
Alert Eyes,1.0042000184113042
Alert Eyes,1.1078076126073362
Tired Eyes,0.6495243787431749
Alert Eyes,1.3539359385757899
Alert Eyes,18.171103819751448
Alert Eyes,1.1931693594717538
Alert Eyes,1.0823274853018852
Alert Eyes,2.0006092757145026
Alert Eyes,1.0432362726957094
Alert Eyes,10.256213088986692
Alert Eyes,0.9413424950456939
Alert Eyes,1.4477832302245863
Alert Eyes,0.8402718770006609
Alert Eyes,1.245750425675027
Alert Eyes,0.9604732864447014
Alert Eyes,17.90216133230881
Alert Eyes,0.9515695998091558
Alert Eyes,0.8786201335988203
Alert Eyes,60.95082848768256
Alert Eyes,5.3125700571389745
Alert Eyes,3.507217263118558
Alert Eyes,1.3026871686415358
Alert Eyes,1.0197685027186414
Alert Eyes,0.925859065745805
Alert Eyes,7.0791770680784625
Alert Eyes,1.2797302232857046
Alert Eyes,1.2721404336873392
Alert Eyes,0.9054914680362494
Alert Eyes,0.9135645906084414
Alert Eyes,1.104359376099396
Alert Eyes,1.3053334720560636
Alert Eyes,0.9779403555468766
Alert Eyes,1.0033878841241568
